URL	Status	Result	ResponseURL	PageTitle	PageTitleAlex	PageTitleStatus	MetaDescription	MetaDescriptionAlex	MetaDescriptionStatus	MetaKeyword	PriMetaKeywordAlex	SecMetaKeywordAlex	TrtMetaKeywordAlex	PriMetaKeywordStatus	SecMetaKeywordStatus	TrtMetaKeywordStatus	H1	H1Alex	H1Status
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-porter/villa-sara	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-porter/villa-sara	Villa Sara In Calan Porter, Menorca | Villa Plus		NOT MAPPED	Villa Sara is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Sara in Calan Porter, Villa Sara, Villa in Calan Porter, Calan Porter villas, Menorca villas, villas in Menorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Sara, Calan Porter, Menorca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-forcat/villa-gris	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-forcat/villa-gris	Villa Gris In Calan Forcat, Menorca | Villa Plus		NOT MAPPED	Villa Gris is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Gris in Calan Forcat, Villa Gris, Villa in Calan Forcat, Calan Forcat villas, Menorca villas, villas in Menorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Gris, Calan Forcat, Menorca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-forcat/villa-candela	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-forcat/villa-candela	Villa Candela In Calan Forcat, Menorca | Villa Plus		NOT MAPPED	Villa Candela is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Candela in Calan Forcat, Villa Candela, Villa in Calan Forcat, Calan Forcat villas, Menorca villas, villas in Menorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Candela, Calan Forcat, Menorca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-forcat/villa-ibiza	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-forcat/villa-ibiza	Villa Ibiza In Calan Forcat, Menorca | Villa Plus		NOT MAPPED	Villa Ibiza is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Ibiza in Calan Forcat, Villa Ibiza, Villa in Calan Forcat, Calan Forcat villas, Menorca villas, villas in Menorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Ibiza, Calan Forcat, Menorca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-blanca/javea/villa-alvaro	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-blanca/javea/villa-alvaro	Villa Alvaro In Javea, Costa Blanca | Villa Plus		NOT MAPPED	Villa Alvaro is a beautiful 6 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Alvaro in Javea, Villa Alvaro, Villa in Javea, Javea villas, Costa Blanca villas, villas in Costa Blanca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Alvaro, Javea, Costa Blanca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-papagayo	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-papagayo	Villa Papagayo In Playa Blanca, Lanzarote | Villa Plus		NOT MAPPED	Villa Papagayo is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Papagayo in Playa Blanca, Villa Papagayo, Villa in Playa Blanca, Playa Blanca villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Papagayo, Playa Blanca, Lanzarote		FAIL
https://www.villaplus.com/destinations/cyprus/coral-bay/villa-ambrosia	301	MovedPermanently	https://www.villaplus.com/destinations/cyprus/coral-bay/villa-ambrosia	Villa Ambrosia In Coral Bay, Cyprus | Villa Plus		NOT MAPPED	Villa Ambrosia is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Ambrosia in Coral Bay, Villa Ambrosia, Villa in Coral Bay, Coral Bay villas, Cyprus villas, villas in Cyprus, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Ambrosia, Coral Bay, Cyprus		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-flamingo	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-flamingo	Villa Flamingo In Playa Blanca, Lanzarote | Villa Plus		NOT MAPPED	Villa Flamingo is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Flamingo in Playa Blanca, Villa Flamingo, Villa in Playa Blanca, Playa Blanca villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Flamingo, Playa Blanca, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-greek-islands/kefalonia/trapezaki/villa-kismet	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-greek-islands/kefalonia/trapezaki/villa-kismet	Villa Kismet In Trapezaki, Kefalonia | Villa Plus		NOT MAPPED	Villa Kismet is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Kismet in Trapezaki, Villa Kismet, Villa in Trapezaki, Trapezaki villas, Kefalonia villas, villas in Kefalonia, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Kismet, Trapezaki, Kefalonia		FAIL
https://www.villaplus.com/destinations/villas-in-greek-islands/corfu/kassiopi/villa-alexandros	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-greek-islands/corfu/kassiopi/villa-alexandros	Villa Alexandros In Kassiopi, Corfu | Villa Plus		NOT MAPPED	Villa Alexandros is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Alexandros in Kassiopi, Villa Alexandros, Villa in Kassiopi, Kassiopi villas, Corfu villas, villas in Corfu, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Alexandros, Kassiopi, Corfu		FAIL
https://www.villaplus.com/destinations/villas-in-greek-islands/corfu/kassiopi/villa-angelos	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-greek-islands/corfu/kassiopi/villa-angelos	Villa Angelos In Kassiopi, Corfu | Villa Plus		NOT MAPPED	Villa Angelos is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Angelos in Kassiopi, Villa Angelos, Villa in Kassiopi, Kassiopi villas, Corfu villas, villas in Corfu, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Angelos, Kassiopi, Corfu		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/santo-tomas/villa-adriana	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/santo-tomas/villa-adriana	Villa Adriana In Santo Tomas, Menorca | Villa Plus		NOT MAPPED	Villa Adriana is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Adriana in Santo Tomas, Villa Adriana, Villa in Santo Tomas, Santo Tomas villas, Menorca villas, villas in Menorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Adriana, Santo Tomas, Menorca		FAIL
https://www.villaplus.com/destinations/villas-in-greek-islands/corfu/kassiopi/villa-agathi	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-greek-islands/corfu/kassiopi/villa-agathi	Villa Agathi In Kassiopi, Corfu | Villa Plus		NOT MAPPED	Villa Agathi is a beautiful 7 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Agathi in Kassiopi, Villa Agathi, Villa in Kassiopi, Kassiopi villas, Corfu villas, villas in Corfu, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Agathi, Kassiopi, Corfu		FAIL
https://www.villaplus.com/destinations/villas-in-greek-islands/corfu/kassiopi/villa-vingla	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-greek-islands/corfu/kassiopi/villa-vingla	Villa Vingla In Kassiopi, Corfu | Villa Plus		NOT MAPPED	Villa Vingla is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Vingla in Kassiopi, Villa Vingla, Villa in Kassiopi, Kassiopi villas, Corfu villas, villas in Corfu, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Vingla, Kassiopi, Corfu		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/puerto-del-carmen/villa-susie	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/puerto-del-carmen/villa-susie	Villa Susie In Puerto del Carmen, Lanzarote | Villa Plus		NOT MAPPED	Villa Susie is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Susie in Puerto del Carmen, Villa Susie, Villa in Puerto del Carmen, Puerto del Carmen villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Susie, Puerto del Carmen, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/puerto-del-carmen/villa-laurona	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/puerto-del-carmen/villa-laurona	Villa Laurona In Puerto del Carmen, Lanzarote | Villa Plus		NOT MAPPED	Villa Laurona is a beautiful 7 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Laurona in Puerto del Carmen, Villa Laurona, Villa in Puerto del Carmen, Puerto del Carmen villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Laurona, Puerto del Carmen, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-yeray	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-yeray	Villa Yeray In Playa Blanca, Lanzarote | Villa Plus		NOT MAPPED	Villa Yeray is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Yeray in Playa Blanca, Villa Yeray, Villa in Playa Blanca, Playa Blanca villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Yeray, Playa Blanca, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-pola-marinas	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-pola-marinas	Villa Pola Marinas In Playa Blanca, Lanzarote | Villa Plus		NOT MAPPED	Villa Pola Marinas is a beautiful 2 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Pola Marinas in Playa Blanca, Villa Pola Marinas, Villa in Playa Blanca, Playa Blanca villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Pola Marinas, Playa Blanca, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-iko	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/playa-blanca/villa-iko	Villa Iko In Playa Blanca, Lanzarote | Villa Plus		NOT MAPPED	Villa Iko is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Iko in Playa Blanca, Villa Iko, Villa in Playa Blanca, Playa Blanca villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Iko, Playa Blanca, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/cala-galdana/villa-renate	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/cala-galdana/villa-renate	Villa Renate In Cala Galdana, Menorca | Villa Plus		NOT MAPPED	Villa Renate is a beautiful 6 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Renate in Cala Galdana, Villa Renate, Villa in Cala Galdana, Cala Galdana villas, Menorca villas, villas in Menorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Renate, Cala Galdana, Menorca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-blanca/javea/villa-pascualita	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-blanca/javea/villa-pascualita	Villa Pascualita In Javea, Costa Blanca | Villa Plus		NOT MAPPED	Villa Pascualita is a beautiful 5 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Pascualita in Javea, Villa Pascualita, Villa in Javea, Javea villas, Costa Blanca villas, villas in Costa Blanca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Pascualita, Javea, Costa Blanca		FAIL
https://www.villaplus.com/destinations/villas-in-portugal/algarve/carvoeiro/villa-parreira	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-portugal/algarve/carvoeiro/villa-parreira	Villa Parreira In Carvoeiro, Algarve | Villa Plus		NOT MAPPED	Villa Parreira is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Parreira in Carvoeiro, Villa Parreira, Villa in Carvoeiro, Carvoeiro villas, Algarve villas, villas in Algarve, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Parreira, Carvoeiro, Algarve		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-blanca/javea/villa-leo	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-blanca/javea/villa-leo	Villa Leo In Javea, Costa Blanca | Villa Plus		NOT MAPPED	Villa Leo is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Leo in Javea, Villa Leo, Villa in Javea, Javea villas, Costa Blanca villas, villas in Costa Blanca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Leo, Javea, Costa Blanca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/mijas/villa-solana-sol	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-mainland-spain/costa-del-sol/mijas/villa-solana-sol	Villa Solana Sol In Mijas, Costa del Sol | Villa Plus		NOT MAPPED	Villa Solana Sol is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Solana Sol in Mijas, Villa Solana Sol, Villa in Mijas, Mijas villas, Costa del Sol villas, villas in Costa del Sol, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Solana Sol, Mijas, Costa del Sol		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/son-bou/villa-corina	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/son-bou/villa-corina	Villa Corina In Son Bou, Menorca | Villa Plus		NOT MAPPED	Villa Corina is a beautiful 4 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Corina in Son Bou, Villa Corina, Villa in Son Bou, Son Bou villas, Menorca villas, villas in Menorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Corina, Son Bou, Menorca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/puerto-del-carmen/villa-eva	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/puerto-del-carmen/villa-eva	Villa Eva In Puerto del Carmen, Lanzarote | Villa Plus		NOT MAPPED	Villa Eva is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Eva in Puerto del Carmen, Villa Eva, Villa in Puerto del Carmen, Puerto del Carmen villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Eva, Puerto del Carmen, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/puerto-del-carmen/villa-leonor	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-canary-islands/lanzarote/puerto-del-carmen/villa-leonor	Villa Leonor In Puerto del Carmen, Lanzarote | Villa Plus		NOT MAPPED	Villa Leonor is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Leonor in Puerto del Carmen, Villa Leonor, Villa in Puerto del Carmen, Puerto del Carmen villas, Lanzarote villas, villas in Lanzarote, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Leonor, Puerto del Carmen, Lanzarote		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-forcat/villa-ondinas	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/menorca/calan-forcat/villa-ondinas	Villa Ondinas In Calan Forcat, Menorca | Villa Plus		NOT MAPPED	Villa Ondinas is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con, PoolFence. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Ondinas in Calan Forcat, Villa Ondinas, Villa in Calan Forcat, Calan Forcat villas, Menorca villas, villas in Menorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Ondinas, Calan Forcat, Menorca		FAIL
https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/majorca/puerto-pollensa/villa-gotmar	301	MovedPermanently	https://www.villaplus.com/destinations/villas-in-spain/villas-in-balearic-islands/majorca/puerto-pollensa/villa-gotmar	Villa Gotmar In Puerto Pollensa, Majorca | Villa Plus		NOT MAPPED	Villa Gotmar is a beautiful 3 bedroom villa with private pool, wifi, Pool heat, air con. Book now and pay only 10% deposit!		NOT MAPPED	"Villa Gotmar in Puerto Pollensa, Villa Gotmar, Villa in Puerto Pollensa, Puerto Pollensa villas, Majorca villas, villas in Majorca, villa plus" 				NOT MAPPED	NOT MAPPED	NOT MAPPED	Villa Gotmar, Puerto Pollensa, Majorca		FAIL
